ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,detailed-label
1532585558.999364,11,0,60699.0,1200,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592615.00484,9978,0,49672.0,3082,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584299.005452,705,0,10534.0,8023,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551094.000774,988,0,24311.0,3275,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574507.999072,6515,0,24488.0,5820,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533762.00445,5756,0,36992.0,9137,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582574.007087,8803,0,23208.0,9194,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565469.000824,2533,0,64070.0,2655,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536340.000779,2587,0,62369.0,7253,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532545269.999064,5912,0,37053.0,5363,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532545806.000486,2865,0,30478.0,5257,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562832.002883,3898,0,35311.0,4414,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574027.00059,4434,0,51487.0,6738,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589105.997546,4056,0,5875.0,8198,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532552033.998027,2376,0,61422.0,7612,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550456.002686,7823,0,24225.0,1109,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532286.005376,5115,0,59341.0,5729,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528881.006514,6248,0,11943.0,1909,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536198.001644,5212,0,36429.0,7718,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583845.00547,675,0,52225.0,2110,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583857.006148,2615,0,46164.0,1912,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564540.001643,5314,0,44156.0,1068,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569134.006574,9309,0,63095.0,8268,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526239.005036,2200,0,61283.0,7686,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589389.000083,2884,0,32226.0,4271,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532585739.003252,7308,0,58203.0,8934,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537274.998371,2431,0,7732.0,3218,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593947.003121,3675,0,43440.0,1985,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584555.005768,746,0,29464.0,8251,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557870.001948,2611,0,14839.0,9176,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536958.001047,9992,0,20932.0,5780,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532579947.004522,953,0,19659.0,4728,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582286.000676,2478,0,24950.0,4935,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556947.004166,424,0,19474.0,692,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547185.005485,2194,0,34916.0,2824,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586909.999577,1467,0,45736.0,888,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543832.997982,3672,0,19254.0,2124,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530521.004419,9140,0,32565.0,824,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529055.005063,8136,0,5169.0,6645,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532548269.001513,7798,0,2290.0,586,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594336.004752,3393,0,230.0,617,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527697.006362,8408,0,26808.0,7490,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525957.005787,7700,0,24509.0,1383,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569320.001951,164,0,11184.0,2926,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526179.005932,9059,0,15858.0,4127,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578297.002162,2381,0,29742.0,4522,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532583170.006172,7184,0,16991.0,5755,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584434.009294,2927,0,4642.0,4615,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551807.002027,7600,0,21355.0,4810,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543663.003527,9589,0,45878.0,6626,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560726.001954,4533,0,19414.0,7494,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544437.001711,2279,0,47664.0,4061,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527982.002718,7365,0,8095.0,7334,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577039.995914,5319,0,8041.0,3478,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532576422.999411,1914,0,29245.0,1313,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574515.003564,308,0,41770.0,9780,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544030.00511,3760,0,58057.0,6235,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560205.002812,9771,0,43225.0,4332,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591527.001863,3964,0,21407.0,2863,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538978.007068,7259,0,17993.0,1752,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589783.002031,6723,0,51871.0,683,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588564.998581,3545,0,794.0,4000,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532579560.001542,4662,0,64182.0,5036,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538118.005249,4131,0,64008.0,9765,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549307.997358,4538,0,49686.0,6917,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568556.006268,8462,0,33717.0,5791,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588167.002208,399,0,40536.0,511,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532551422.004617,9200,0,7954.0,5622,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578900.000253,5632,0,41294.0,9788,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530858.000033,9948,0,60296.0,5782,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593967.007468,7501,0,14978.0,9372,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529125.002547,5356,0,4863.0,3163,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544965.003996,354,0,7612.0,4217,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577373.000931,8714,0,36372.0,7817,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569014.005893,5075,0,35120.0,2691,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557295.997643,7894,0,3550.0,6739,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587889.99831,8047,0,27136.0,7363,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530656.998891,3022,0,45822.0,1400,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582621.003856,6680,0,17582.0,2030,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593267.004766,1897,0,60757.0,422,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540054.004255,3714,0,59095.0,776,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537436.003705,9703,0,33657.0,5943,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570236.004501,9043,0,20408.0,7570,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532542153.004767,7358,0,59367.0,242,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554284.004785,2863,0,39984.0,4402,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568623.004654,2744,0,13361.0,9025,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541408.002297,9636,0,47165.0,6990,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529467.004922,6658,0,6996.0,3153,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526952.010513,8163,0,39916.0,4154,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586969.001829,4948,0,23922.0,4292,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532555446.00721,8481,0,42370.0,2027,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532577965.997891,4457,0,19410.0,8887,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592443.00375,7581,0,48952.0,1890,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550501.005595,5796,0,56055.0,4265,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570558.003183,3050,0,14089.0,2942,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550233.001935,8722,0,41912.0,5054,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574881.999091,5233,0,3724.0,5411,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573956.002475,5864,0,50320.0,2277,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532529557.003547,3722,0,58929.0,4598,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532579845.004028,4155,0,50991.0,2445,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572783.005841,4705,0,38491.0,1126,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557116.001532,9487,0,12336.0,4911,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532569136.001197,7285,0,24554.0,3779,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584904.99973,7000,0,30895.0,2687,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532540729.997348,2664,0,55917.0,2596,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532534173.004854,2196,0,65348.0,6971,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575098.002755,1564,0,5471.0,4588,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541018.000559,6130,0,36975.0,470,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556804.000758,1909,0,11002.0,4228,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573832.002677,9340,0,63116.0,7443,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574502.997681,3336,0,36884.0,3159,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584431.00577,1063,0,36109.0,9452,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558130.000804,2586,0,133.0,821,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581700.002011,8086,0,20334.0,2715,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592499.004597,6753,0,16541.0,6516,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570943.006021,5921,0,30655.0,6409,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532566449.006646,7609,0,8156.0,6915,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560954.004825,828,0,17925.0,9814,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589119.997325,9432,0,9155.0,2382,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532566547.004808,6586,0,41027.0,7475,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532586733.001098,9607,0,4828.0,4216,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591408.004923,7618,0,25854.0,7666,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536374.999789,9467,0,25585.0,2409,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594298.006652,1200,0,8106.0,8106,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538786.004343,8149,0,6956.0,5562,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526496.001469,8983,0,9.0,576,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531354.00268,6744,0,46469.0,7774,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570315.005954,7461,0,509.0,7606,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560681.004582,2604,0,35956.0,4189,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587026.99843,9776,0,51538.0,173,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528647.00508,9324,0,48042.0,2603,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532526618.007509,7114,0,25881.0,4467,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588982.000896,3982,0,27236.0,4181,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570427.004105,4416,0,36541.0,4872,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532527703.00944,217,0,40319.0,1659,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562955.006296,5228,0,7678.0,8169,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563286.00572,1681,0,44594.0,9571,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532574704.000033,3502,0,44123.0,5408,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528889.003959,8705,0,50563.0,1736,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536258.001114,6685,0,61872.0,8116,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532571206.007412,1799,0,53923.0,1084,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572405.006097,8807,0,8037.0,8635,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557873.002496,1895,0,39201.0,9669,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562381.005371,1367,0,29856.0,3755,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532552760.998546,5364,0,1456.0,8315,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563743.006119,1523,0,36879.0,4640,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587619.000274,3659,0,54752.0,8092,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562910.003431,7802,0,52325.0,3133,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593605.00301,4794,0,64458.0,1929,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541590.999762,2919,0,36074.0,4574,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544270.005034,5824,0,5562.0,1096,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580214.003887,7214,0,43680.0,8652,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593223.001622,7006,0,60480.0,5837,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532532134.006123,9396,0,9257.0,6105,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565273.004739,5169,0,20839.0,9703,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556946.003747,2332,0,64630.0,4669,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532539094.002309,256,0,61251.0,3324,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532594177.001091,1950,0,56958.0,573,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549930.003961,4958,0,63106.0,147,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561011.005856,3447,0,40801.0,8262,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531062.000158,1656,0,19818.0,5001,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532538444.005655,4624,0,47134.0,7728,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532562329.002511,8130,0,50848.0,2041,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536687.999626,712,0,43995.0,329,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532530567.001692,1092,0,45551.0,360,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572356.002086,4202,0,55280.0,8605,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528720.010484,6928,0,64999.0,7388,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570667.001554,2592,0,33201.0,6456,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573546.002214,5539,0,10228.0,4458,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532591909.00555,1023,0,46920.0,2855,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561549.004461,4744,0,43430.0,5818,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558094.000481,6148,0,24711.0,5183,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541447.001757,9119,0,54056.0,1888,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543078.005481,4427,0,60059.0,6663,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587963.002144,8009,0,5331.0,127,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575345.000259,8676,0,26338.0,6526,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532585062.004841,5181,0,59822.0,7843,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532579817.00319,5272,0,31586.0,9460,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532565471.002689,1912,0,10053.0,3196,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556557.001492,3364,0,41732.0,4832,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532534307.002789,9708,0,25185.0,8470,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590535.000314,7560,0,29214.0,7787,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580524.005483,8051,0,8243.0,3032,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560377.007541,5947,0,24215.0,4815,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578939.000395,3571,0,38763.0,7350,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564691.004346,6090,0,521.0,5279,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532533074.004501,3238,0,65341.0,3993,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582909.005468,1943,0,6847.0,868,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587699.999021,5403,0,16221.0,2952,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532545115.001704,6329,0,13446.0,9809,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568916.002922,8088,0,43568.0,9612,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593542.005673,403,0,61428.0,6927,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549783.003053,727,0,31723.0,4607,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532537274.001179,9953,0,50761.0,6327,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532563765.000863,7271,0,8421.0,2204,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558208.003535,1350,0,55056.0,8543,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532582077.001835,736,0,13332.0,4441,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559104.005373,5041,0,16638.0,9161,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532535570.999763,781,0,58313.0,2429,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549947.999497,487,0,13354.0,3057,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536701.000463,1688,0,52062.0,8194,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558408.004689,725,0,36988.0,3869,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588291.998115,4094,0,33055.0,2841,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532556674.999127,7432,0,20000.0,5886,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532541996.002479,4020,0,20092.0,8301,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532590856.002757,3778,0,10593.0,2173,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532543720.005639,5479,0,31492.0,9764,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559442.003523,4008,0,63287.0,9327,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593783.004569,1500,0,32402.0,1901,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532528938.000507,366,0,59827.0,2520,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589643.003081,8120,0,21891.0,4790,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532535694.998418,689,0,21810.0,632,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544113.002443,3076,0,2419.0,972,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532592327.008344,5400,0,36801.0,418,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532564066.005492,4318,0,6021.0,8670,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557385.996332,3818,0,16195.0,8178,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532557010.007734,4732,0,33634.0,1593,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532561115.003378,1309,0,62348.0,8762,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532589551.998692,6646,0,27275.0,6951,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532572191.003367,6030,0,43917.0,509,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558822.006805,8646,0,64303.0,5513,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532558990.001735,7330,0,60495.0,2469,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584687.004517,4151,0,26611.0,215,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532567665.002061,1497,0,28035.0,8087,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532573386.003937,2580,0,35976.0,4647,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532525842.005486,5457,0,20919.0,884,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532547069.006964,1260,0,24747.0,8067,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559684.999905,8908,0,28159.0,3279,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532531185.004513,187,0,11356.0,3931,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580473.006849,5979,0,62374.0,7814,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532588262.001491,2116,0,53221.0,9023,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532584555.007269,885,0,23692.0,6085,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532549491.999201,3273,0,2861.0,6442,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532575609.999278,9783,0,30243.0,5907,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532581991.00181,9454,0,18540.0,6274,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532571759.004109,4067,0,10533.0,5383,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532595195.005651,7954,0,25480.0,4056,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570393.002483,7660,0,30561.0,943,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532580695.001153,3122,0,4008.0,2081,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550474.001199,8494,0,33796.0,3339,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532554981.003434,1316,0,7075.0,5643,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532560213.003251,3748,0,20825.0,1536,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532544945.999336,4429,0,46383.0,5181,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532546256.006397,1393,0,8188.0,310,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578981.004822,6932,0,45212.0,1860,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532550493.999837,6727,0,6986.0,3529,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532570896.001802,9274,0,23659.0,2311,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532559804.001992,1400,0,33546.0,5434,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532536863.999689,2395,0,56031.0,7370,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532568362.001857,1753,0,55733.0,141,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532593942.003711,7887,0,41835.0,82,81.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532578030.994807,9399,0,60181.0,2995,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
1532587981.999551,2556,0,10125.0,2705,23.0,0,2,0.0,2,1.0,40.0,0.0,0.0,1,0
